a1	a4	G_theta	G_k	U_b	U_a	epsilon	mia	obj	delta
0.1	0.1	1	2	2	1	1.7043333333333333	-0.2751140350487395	3.5	6.198226475945586e-94
0.1	0.1	1	2	2	1	1.804	-0.24630527419777665	3.5	1.7857800641532397e-99
0.1	0.1	1	2	2	1	1.9036666666666666	-0.21447728061910737	3.5	5.145036971306751e-105
0.1	0.1	1	2	2	1	2.0033333333333334	-0.179313630905588	3.5	1.4823441009049735e-110
0.1	0.1	1	2	2	1	2.1029999999999998	-0.14046473965773493	3.5	4.2708031948890176e-116
0.1	0.1	1	2	2	1	2.2026666666666666	-0.09754438402106541	3.5	1.2304673333497803e-121
0.1	0.1	1	2	2	1	2.3023333333333333	-0.05012586398595403	3.5	3.5451173686786193e-127
0.1	0.1	1	2	2	1	2.4019999999999997	0.0022622397230282476	3.5	1.0213889322435929e-132
0.1	0.1	1	2	2	1	2.5016666666666665	0.06014075234195676	3.5	2.9427385398483865e-138
0.1	0.1	1	2	2	1	2.6013333333333333	0.12408508294014747	3.5	8.478366898774799e-144
0.1	0.1	1	2	2	1	2.7009999999999996	0.19473094494720705	3.5	2.4427146447726132e-149
0.1	0.1	1	2	2	1	2.8006666666666664	0.2727806762061305	3.5	7.03774076661924e-155
0.1	0.1	1	2	2	1	2.900333333333333	0.35901022138432387	3.5	2.0276537500656356e-160
0.1	0.1	1	2	2	1	3.0	0.4027022850505293	3.5	5.841902773196693e-166
0.1	0.1	2	2	1	0	0.01	-0.4619596628259995	4.5	0.03753782881979202
0.1	0.1	2	2	1	0	0.10966666666666666	-0.4942045898603504	4.5	1.0815078574191018e-07
0.1	0.1	2	2	1	0	0.20933333333333334	-0.4883572058993613	4.5	3.1159480514295086e-13
0.1	0.1	2	2	1	0	0.309	-0.48189688147482884	4.5	8.977403347190793e-19
0.1	0.1	2	2	1	0	0.4086666666666667	-0.47475949832343983	4.5	2.5864927632916738e-24
0.1	0.1	2	2	1	0	0.5083333333333333	-0.4668740989379499	4.5	7.451981999509538e-30
0.1	0.1	2	2	1	0	0.608	-0.4581622892802905	4.5	2.147001395447227e-35
0.1	0.1	2	2	1	0	0.7076666666666667	-0.448537459414229	4.5	6.18575701384642e-41
0.1	0.1	2	2	1	0	0.8073333333333333	-0.43790392245796833	4.5	1.7821874692531236e-46
0.1	0.1	2	2	1	0	0.907	-0.4261559632967505	4.5	5.134686293776414e-52
0.1	0.1	2	2	1	0	1.0066666666666666	-0.413176787598077	4.5	1.4793619521152352e-57
0.1	0.1	2	2	1	0	1.1063333333333334	-0.39883736068100467	4.5	4.2622112825446217e-63
0.1	0.1	2	2	1	0	1.206	-0.3829951246959356	4.5	1.2279919049612078e-68
0.1	0.1	2	2	1	0	1.3056666666666668	-0.3654925813615288	4.5	3.537985375867922e-74
0.1	0.1	2	2	1	0	1.4053333333333333	-0.3461557261687703	4.5	1.0193341233997026e-79
0.1	0.1	2	2	1	0	1.5050000000000001	-0.3247923184855757	4.5	2.936818400138575e-85
0.1	0.1	2	2	1	0	1.6046666666666667	-0.30118997036387646	4.5	8.461310297968645e-91
0.1	0.1	2	2	1	0	1.7043333333333333	-0.2751140350487395	4.5	2.437800442653589e-96
0.1	0.1	2	2	1	0	1.804	-0.24630527419777665	4.5	7.023582387267614e-102
0.1	0.1	2	2	1	0	1.9036666666666666	-0.21447728061910737	4.5	2.0235745587542794e-107
0.1	0.1	2	2	1	0	2.0033333333333334	-0.179313630905588	4.5	5.830150155653497e-113
0.1	0.1	2	2	1	0	2.1029999999999998	-0.14046473965773493	4.5	1.6797330590276928e-118
0.1	0.1	2	2	1	0	2.2026666666666666	-0.09754438402106541	4.5	4.839503399160926e-124
0.1	0.1	2	2	1	0	2.3023333333333333	-0.05012586398595403	4.5	1.3943163781063638e-129
0.1	0.1	2	2	1	0	2.4019999999999997	0.0022622397230282476	4.5	4.0171852396938714e-135
0.1	0.1	2	2	1	0	2.5016666666666665	0.06014075234195676	4.5	1.1573970946199658e-140
0.1	0.1	2	2	1	0	2.6013333333333333	0.12408508294014747	4.5	3.3345936388455397e-146
0.1	0.1	2	2	1	0	2.7009999999999996	0.19473094494720705	4.5	9.607346335944355e-152
0.1	0.1	2	2	1	0	2.8006666666666664	0.2727806762061305	4.5	2.7679865559490928e-157
0.1	0.1	2	2	1	0	2.900333333333333	0.35901022138432387	4.5	7.974886410880917e-163
0.1	0.1	2	2	1	0	3.0	0.4027022850505293	4.5	2.2976561475619674e-168
0.1	0.1	2	2	2	1	0.01	0.17927553472855773	5.5	1.7251354522932951
0.1	0.1	2	2	2	1	0.10966666666666666	-0.49419972769824	5.5	4.970312896156981e-06
0.1	0.1	2	2	2	1	0.20933333333333334	-0.488357205885353	5.5	1.4320040929461113e-11
0.1	0.1	2	2	2	1	0.309	-0.48189688147482884	5.5	4.125767864232369e-17
0.1	0.1	2	2	2	1	0.4086666666666667	-0.47475949832343983	5.5	1.1886809928393846e-22
0.1	0.1	2	2	2	1	0.5083333333333333	-0.4668740989379499	5.5	3.42472613398119e-28
0.1	0.1	2	2	2	1	0.608	-0.4581622892802905	5.5	9.867028381397247e-34
0.1	0.1	2	2	2	1	0.7076666666666667	-0.448537459414229	5.5	2.8428039285617665e-39
0.1	0.1	2	2	2	1	0.8073333333333333	-0.43790392245796833	5.5	8.190443833609208e-45
0.1	0.1	2	2	2	1	0.907	-0.4261559632967505	5.5	2.3597607108080074e-50
0.1	0.1	2	2	2	1	1.0066666666666666	-0.413176787598077	5.5	6.7987409783864975e-56
0.1	0.1	2	2	2	1	1.1063333333333334	-0.39883736068100467	5.5	1.9587951727259076e-61
0.1	0.1	2	2	2	1	1.206	-0.3829951246959356	5.5	5.643513322381439e-67
0.1	0.1	2	2	2	1	1.3056666666666668	-0.3654925813615288	5.5	1.625960848962768e-72
0.1	0.1	2	2	2	1	1.4053333333333333	-0.3461557261687703	5.5	4.684579500991052e-78
0.1	0.1	2	2	2	1	1.5050000000000001	-0.3247923184855757	5.5	1.3496810279967246e-83
0.1	0.1	2	2	2	1	1.6046666666666667	-0.30118997036387646	5.5	3.8885856819143916e-89
0.1	0.1	2	2	2	1	1.7043333333333333	-0.2751140350487395	5.5	1.1203460885890371e-94
0.1	0.1	2	2	2	1	1.804	-0.24630527419777665	5.5	3.2278454453362673e-100
0.1	0.1	2	2	2	1	1.9036666666666666	-0.21447728061910737	5.5	9.299792559725935e-106
0.1	0.1	2	2	2	1	2.0033333333333334	-0.179313630905588	5.5	2.6793767892105976e-111
0.1	0.1	2	2	2	1	2.1029999999999998	-0.14046473965773493	5.5	7.71959152040771e-117
0.1	0.1	2	2	2	1	2.2026666666666666	-0.09754438402106541	5.5	2.224102764564989e-122
0.1	0.1	2	2	2	1	2.3023333333333333	-0.05012586398595403	5.5	6.407894892195501e-128
0.1	0.1	2	2	2	1	2.4019999999999997	0.0022622397230282476	5.5	1.8461879371593987e-133
0.1	0.1	2	2	2	1	2.5016666666666665	0.06014075234195676	5.5	5.319078974694102e-139
0.1	0.1	2	2	2	1	2.6013333333333333	0.12408508294014747	5.5	1.5324875961742403e-144
0.1	0.1	2	2	2	1	2.7009999999999996	0.19473094494720705	5.5	4.4152723499712594e-150
0.1	0.1	2	2	2	1	2.8006666666666664	0.2727806762061305	5.5	1.2720905521902265e-155
0.1	0.1	2	2	2	1	2.900333333333333	0.35901022138432387	5.5	3.665038631155265e-161
0.1	0.1	2	2	2	1	3.0	0.4027022850505293	5.5	1.055939621965825e-166
0.1	0.1	3	2	1	0	0.01	-0.48432680394815814	6.5	0.015170687697633432
0.1	0.1	3	2	1	0	0.10966666666666666	-0.49420465430264665	6.5	4.370848944462947e-08
0.1	0.1	3	2	1	0	0.20933333333333334	-0.48835720589954706	6.5	1.2592916600803142e-13
0.1	0.1	3	2	1	0	0.309	-0.48189688147482884	6.5	3.6281635565483745e-19
0.1	0.1	3	2	1	0	0.4086666666666667	-0.47475949832343983	6.5	1.0453154904739198e-24
0.1	0.1	3	2	1	0	0.5083333333333333	-0.4668740989379499	6.5	3.011673695505216e-30
0.1	0.1	3	2	1	0	0.608	-0.4581622892802905	6.5	8.676976980495898e-36
0.1	0.1	3	2	1	0	0.7076666666666667	-0.448537459414229	6.5	2.499936484899491e-41
0.1	0.1	3	2	1	0	0.8073333333333333	-0.43790392245796833	6.5	7.202603444240611e-47
0.1	0.1	3	2	1	0	0.907	-0.4261559632967505	6.5	2.075152576409253e-52
0.1	0.1	3	2	1	0	1.0066666666666666	-0.413176787598077	6.5	5.978752334090361e-58
0.1	0.1	3	2	1	0	1.1063333333333334	-0.39883736068100467	6.5	1.7225470492507942e-63
0.1	0.1	3	2	1	0	1.206	-0.3829951246959356	6.5	4.962855410424119e-69
0.1	0.1	3	2	1	0	1.3056666666666668	-0.3654925813615288	6.5	1.4298555058620033e-74
0.1	0.1	3	2	1	0	1.4053333333333333	-0.3461557261687703	6.5	4.1195775386679706e-80
0.1	0.1	3	2	1	0	1.5050000000000001	-0.3247923184855757	6.5	1.1868974891183563e-85
0.1	0.1	3	2	1	0	1.6046666666666667	-0.30118997036387646	6.5	3.4195876554151663e-91
0.1	0.1	3	2	1	0	1.7043333333333333	-0.2751140350487395	6.5	9.85222383590567e-97
0.1	0.1	3	2	1	0	1.804	-0.24630527419777665	6.5	2.838538569381917e-102
0.1	0.1	3	2	1	0	1.9036666666666666	-0.21447728061910737	6.5	8.178154845106674e-108
0.1	0.1	3	2	1	0	2.0033333333333334	-0.179313630905588	6.5	2.3562201124188056e-113
0.1	0.1	3	2	1	0	2.1029999999999998	-0.14046473965773493	6.5	6.78854010876189e-119
0.1	0.1	3	2	1	0	2.2026666666666666	-0.09754438402106541	6.5	1.9558561853102053e-124
0.1	0.1	3	2	1	0	2.3023333333333333	-0.05012586398595403	6.5	5.635045762900955e-130
0.1	0.1	3	2	1	0	2.4019999999999997	0.0022622397230282476	6.5	1.6235212480591237e-135
0.1	0.1	3	2	1	0	2.5016666666666665	0.06014075234195676	6.5	4.67755073126925e-141
0.1	0.1	3	2	1	0	2.6013333333333333	0.12408508294014747	6.5	1.3476559589074567e-146
0.1	0.1	3	2	1	0	2.7009999999999996	0.19473094494720705	6.5	3.882751225845201e-152
0.1	0.1	3	2	1	0	2.8006666666666664	0.2727806762061305	6.5	1.1186651149469528e-157
0.1	0.1	3	2	1	0	2.900333333333333	0.35901022138432387	6.5	3.22300236767518e-163
0.1	0.1	3	2	1	0	3.0	0.4027022850505293	6.5	9.285839098086473e-169
0.1	0.1	3	2	2	1	0.01	-0.25698182282766596	7.5	0.6955768293131563
0.1	0.1	3	2	2	1	0.10966666666666666	-0.4942026939745949	7.5	2.004036541250902e-06
0.1	0.1	3	2	2	1	0.20933333333333334	-0.48835720589389914	7.5	5.773858888650169e-12
0.1	0.1	3	2	2	1	0.309	-0.48189688147482884	7.5	1.6635149000444804e-17
0.1	0.1	3	2	2	1	0.4086666666666667	-0.47475949832343983	7.5	4.792777024928161e-23
0.1	0.1	3	2	2	1	0.5083333333333333	-0.4668740989379499	7.5	1.3808539743205803e-28
0.1	0.1	3	2	2	1	0.608	-0.4581622892802905	7.5	3.9783985119264385e-34
0.1	0.1	3	2	2	1	0.7076666666666667	-0.448537459414229	7.5	1.1462221939496651e-39
0.1	0.1	3	2	2	1	0.8073333333333333	-0.43790392245796833	7.5	3.302397469645636e-45
0.1	0.1	3	2	2	1	0.907	-0.4261559632967505	7.5	9.51458548358977e-51
0.1	0.1	3	2	2	1	1.0066666666666666	-0.413176787598077	7.5	2.7412610915745557e-56
0.1	0.1	3	2	2	1	1.1063333333333334	-0.39883736068100467	7.5	7.897887285936977e-62
0.1	0.1	3	2	2	1	1.206	-0.3829951246959356	7.5	2.27547181744506e-67
0.1	0.1	3	2	2	1	1.3056666666666668	-0.3654925813615288	7.5	6.555895019173227e-73
0.1	0.1	3	2	2	1	1.4053333333333333	-0.3461557261687703	7.5	1.8888284694591374e-78
0.1	0.1	3	2	2	1	1.5050000000000001	-0.3247923184855757	7.5	5.441931233806074e-84
0.1	0.1	3	2	2	1	1.6046666666666667	-0.30118997036387646	7.5	1.5678827396092267e-89
0.1	0.1	3	2	2	1	1.7043333333333333	-0.2751140350487395	7.5	4.5172498136203664e-95
0.1	0.1	3	2	2	1	1.804	-0.24630527419777665	7.5	1.3014714278784942e-100
0.1	0.1	3	2	2	1	1.9036666666666666	-0.21447728061910737	7.5	3.749688300339117e-106
0.1	0.1	3	2	2	1	2.0033333333333334	-0.179313630905588	7.5	1.0803281615347394e-111
0.1	0.1	3	2	2	1	2.1029999999999998	-0.14046473965773493	7.5	3.1125492124225667e-117
0.1	0.1	3	2	2	1	2.2026666666666666	-0.09754438402106541	7.5	8.967610902588264e-123
0.1	0.1	3	2	2	1	2.3023333333333333	-0.05012586398595403	7.5	2.583671447804314e-128
0.1	0.1	3	2	2	1	2.4019999999999997	0.0022622397230282476	7.5	7.443853466337343e-134
0.1	0.1	3	2	2	1	2.5016666666666665	0.06014075234195676	7.5	2.144659471907286e-139
0.1	0.1	3	2	2	1	2.6013333333333333	0.12408508294014747	7.5	6.179009663800914e-145
0.1	0.1	3	2	2	1	2.7009999999999996	0.19473094494720705	7.5	1.7802434803970502e-150
0.1	0.1	3	2	2	1	2.8006666666666664	0.2727806762061305	7.5	5.129085439148675e-156
0.1	0.1	3	2	2	1	2.900333333333333	0.35901022138432387	7.5	1.4777482817248997e-161
0.1	0.1	3	2	2	1	3.0	0.4027022850505293	7.5	4.257562113263121e-167
0.1	0.1	5	1	1	0	0.01	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.10966666666666666	0.4242423357670345	5.5	nan
0.1	0.1	5	1	1	0	0.20933333333333334	0.22650910927544002	5.5	nan
0.1	0.1	5	1	1	0	0.309	0.01536823927914066	5.5	nan
0.1	0.1	5	1	1	0	0.4086666666666667	-0.14132301230025962	5.5	nan
0.1	0.1	5	1	1	0	0.5083333333333333	-0.26429730030074	5.5	nan
0.1	0.1	5	1	1	0	0.608	-0.3350882974819011	5.5	nan
0.1	0.1	5	1	1	0	0.7076666666666667	-0.3737647926572782	5.5	nan
0.1	0.1	5	1	1	0	0.8073333333333333	-0.3924763580127954	5.5	nan
0.1	0.1	5	1	1	0	0.907	-0.39972615035422493	5.5	nan
0.1	0.1	5	1	1	0	1.0066666666666666	-0.3986427597083378	5.5	nan
0.1	0.1	5	1	1	0	1.1063333333333334	-0.3908449482050224	5.5	nan
0.1	0.1	5	1	1	0	1.206	-0.37860001429220963	5.5	nan
0.1	0.1	5	1	1	0	1.3056666666666668	-0.36307566462718993	5.5	nan
0.1	0.1	5	1	1	0	1.4053333333333333	-0.34482663862280666	5.5	nan
0.1	0.1	5	1	1	0	1.5050000000000001	-0.3240614394777315	5.5	nan
0.1	0.1	5	1	1	0	1.6046666666666667	-0.3007880524272217	5.5	nan
0.1	0.1	5	1	1	0	1.7043333333333333	-0.27489301621241896	5.5	nan
0.1	0.1	5	1	1	0	1.804	-0.2461837336504324	5.5	nan
0.1	0.1	5	1	1	0	1.9036666666666666	-0.21441044421323957	5.5	nan
0.1	0.1	5	1	1	0	2.0033333333333334	-0.17927687687372845	5.5	nan
0.1	0.1	5	1	1	0	2.1029999999999998	-0.1404445282349273	5.5	nan
0.1	0.1	5	1	1	0	2.2026666666666666	-0.09753326955031921	5.5	nan
0.1	0.1	5	1	1	0	2.3023333333333333	-0.05011975202337021	5.5	nan
0.1	0.1	5	1	1	0	2.4019999999999997	0.002265600754559116	5.5	nan
0.1	0.1	5	1	1	0	2.5016666666666665	0.06014260060800819	5.5	nan
0.1	0.1	5	1	1	0	2.6013333333333333	0.12408609932079301	5.5	nan
0.1	0.1	5	1	1	0	2.7009999999999996	0.1947315038654514	5.5	nan
0.1	0.1	5	1	1	0	2.8006666666666664	0.27278098356106223	5.5	nan
0.1	0.1	5	1	1	0	2.900333333333333	0.3590103904019843	5.5	nan
0.1	0.1	5	1	1	0	3.0	0.4027022896779665	5.5	nan
0.1	0.1	5	1	2	1	0.01	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.10966666666666666	0.4472126900272361	6.5	nan
0.1	0.1	5	1	2	1	0.20933333333333334	0.265913937813261	6.5	nan
0.1	0.1	5	1	2	1	0.309	0.060487220317121615	6.5	nan
0.1	0.1	5	1	2	1	0.4086666666666667	-0.11070347767530492	6.5	nan
0.1	0.1	5	1	2	1	0.5083333333333333	-0.2371428087988408	6.5	nan
0.1	0.1	5	1	2	1	0.608	-0.31859079289659414	6.5	nan
0.1	0.1	5	1	2	1	0.7076666666666667	-0.3637418593416906	6.5	nan
0.1	0.1	5	1	2	1	0.8073333333333333	-0.38638700118132735	6.5	nan
0.1	0.1	5	1	2	1	0.907	-0.3948572499725536	6.5	nan
0.1	0.1	5	1	2	1	1.0066666666666666	-0.39596338396875436	6.5	nan
0.1	0.1	5	1	2	1	1.1063333333333334	-0.38937153173359756	6.5	nan
0.1	0.1	5	1	2	1	1.206	-0.3777897673133355	6.5	nan
0.1	0.1	5	1	2	1	1.3056666666666668	-0.3626301014211944	6.5	nan
0.1	0.1	5	1	2	1	1.4053333333333333	-0.34458161880081	6.5	nan
0.1	0.1	5	1	2	1	1.5050000000000001	-0.3239267005397685	6.5	nan
0.1	0.1	5	1	2	1	1.6046666666666667	-0.30071395808964735	6.5	nan
0.1	0.1	5	1	2	1	1.7043333333333333	-0.2748522709687384	6.5	nan
0.1	0.1	5	1	2	1	1.804	-0.24616132741890445	6.5	nan
0.1	0.1	5	1	2	1	1.9036666666666666	-0.21439812279444498	6.5	nan
0.1	0.1	5	1	2	1	2.0033333333333334	-0.17927010119791137	6.5	nan
0.1	0.1	5	1	2	1	2.1029999999999998	-0.1404408022206151	6.5	nan
0.1	0.1	5	1	2	1	2.2026666666666666	-0.09753122057645597	6.5	nan
0.1	0.1	5	1	2	1	2.3023333333333333	-0.050118625271420025	6.5	nan
0.1	0.1	5	1	2	1	2.4019999999999997	0.0022662203671271475	6.5	nan
0.1	0.1	5	1	2	1	2.5016666666666665	0.0601429413393772	6.5	nan
0.1	0.1	5	1	2	1	2.6013333333333333	0.12408628669250193	6.5	nan
0.1	0.1	5	1	2	1	2.7009999999999996	0.19473160690309493	6.5	nan
0.1	0.1	5	1	2	1	2.8006666666666664	0.27278104022252964	6.5	nan
0.1	0.1	5	1	2	1	2.900333333333333	0.3590104215607121	6.5	nan
0.1	0.1	5	1	2	1	3.0	0.4027022905310434	6.5	nan
0.1	0.1	9	0.5	1	0	0.01	0.45	5.0	nan
0.1	0.1	9	0.5	1	0	0.10966666666666666	0.45	5.0	nan
0.1	0.1	9	0.5	1	0	0.20933333333333334	0.2985594001827995	5.0	nan
0.1	0.1	9	0.5	1	0	0.309	0.16280560245320863	5.0	nan
0.1	0.1	9	0.5	1	0	0.4086666666666667	0.009976695565217963	5.0	nan
0.1	0.1	9	0.5	1	0	0.5083333333333333	-0.10741341326610204	5.0	nan
0.1	0.1	9	0.5	1	0	0.608	-0.1916008354983711	5.0	nan
0.1	0.1	9	0.5	1	0	0.7076666666666667	-0.25086630516957104	5.0	nan
0.1	0.1	9	0.5	1	0	0.8073333333333333	-0.29131901805396293	5.0	nan
0.1	0.1	9	0.5	1	0	0.907	-0.3174545481548288	5.0	nan
0.1	0.1	9	0.5	1	0	1.0066666666666666	-0.33256823038068356	5.0	nan
0.1	0.1	9	0.5	1	0	1.1063333333333334	-0.33906132659546623	5.0	nan
0.1	0.1	9	0.5	1	0	1.206	-0.33866764416109657	5.0	nan
0.1	0.1	9	0.5	1	0	1.3056666666666668	-0.33262112107437164	5.0	nan
0.1	0.1	9	0.5	1	0	1.4053333333333333	-0.3217795854909597	5.0	nan
0.1	0.1	9	0.5	1	0	1.5050000000000001	-0.3067159620002337	5.0	nan
0.1	0.1	9	0.5	1	0	1.6046666666666667	-0.2877852781238695	5.0	nan
0.1	0.1	9	0.5	1	0	1.7043333333333333	-0.2651736593875819	5.0	nan
0.1	0.1	9	0.5	1	0	1.804	-0.23893389509292645	5.0	nan
0.1	0.1	9	0.5	1	0	1.9036666666666666	-0.20901096508339306	5.0	nan
0.1	0.1	9	0.5	1	0	2.0033333333333334	-0.17526003318513833	5.0	nan
0.1	0.1	9	0.5	1	0	2.1029999999999998	-0.1374587561260711	5.0	nan
0.1	0.1	9	0.5	1	0	2.2026666666666666	-0.09531526864855361	5.0	nan
0.1	0.1	9	0.5	1	0	2.3023333333333333	-0.04847284250675166	5.0	nan
0.1	0.1	9	0.5	1	0	2.4019999999999997	0.0034880533549290216	5.0	nan
0.1	0.1	9	0.5	1	0	2.5016666666666665	0.06104976597490647	5.0	nan
0.1	0.1	9	0.5	1	0	2.6013333333333333	0.12475917055296609	5.0	nan
0.1	0.1	9	0.5	1	0	2.7009999999999996	0.1952308209592763	5.0	nan
0.1	0.1	9	0.5	1	0	2.8006666666666664	0.2731513639664313	5.0	nan
0.1	0.1	9	0.5	1	0	2.900333333333333	0.35928510838093725	5.0	nan
0.1	0.1	9	0.5	1	0	3.0	0.40271243389741596	5.0	nan
0.1	0.1	9	0.5	2	1	0.01	0.45	6.0	nan
0.1	0.1	9	0.5	2	1	0.10966666666666666	0.45	6.0	nan
0.1	0.1	9	0.5	2	1	0.20933333333333334	0.31955125237434423	6.0	nan
0.1	0.1	9	0.5	2	1	0.309	0.18000373900990596	6.0	nan
0.1	0.1	9	0.5	2	1	0.4086666666666667	0.03859491507414736	6.0	nan
0.1	0.1	9	0.5	2	1	0.5083333333333333	-0.0861913033079788	6.0	nan
0.1	0.1	9	0.5	2	1	0.608	-0.17586338017086028	6.0	nan
0.1	0.1	9	0.5	2	1	0.7076666666666667	-0.23919604709089232	6.0	nan
0.1	0.1	9	0.5	2	1	0.8073333333333333	-0.28266482836518375	6.0	nan
0.1	0.1	9	0.5	2	1	0.907	-0.31103695236007906	6.0	nan
0.1	0.1	9	0.5	2	1	1.0066666666666666	-0.3278092018331364	6.0	nan
0.1	0.1	9	0.5	2	1	1.1063333333333334	-0.3355322241962628	6.0	nan
0.1	0.1	9	0.5	2	1	1.206	-0.3360506050701076	6.0	nan
0.1	0.1	9	0.5	2	1	1.3056666666666668	-0.33068043111158957	6.0	nan
0.1	0.1	9	0.5	2	1	1.4053333333333333	-0.32034044858826244	6.0	nan
0.1	0.1	9	0.5	2	1	1.5050000000000001	-0.30564875648857354	6.0	nan
0.1	0.1	9	0.5	2	1	1.6046666666666667	-0.286993881834897	6.0	nan
0.1	0.1	9	0.5	2	1	1.7043333333333333	-0.2645867920229023	6.0	nan
0.1	0.1	9	0.5	2	1	1.804	-0.23849869807655794	6.0	nan
0.1	0.1	9	0.5	2	1	1.9036666666666666	-0.208688240640947	6.0	nan
0.1	0.1	9	0.5	2	1	2.0033333333333334	-0.1750207138381878	6.0	nan
0.1	0.1	9	0.5	2	1	2.1029999999999998	-0.13728128661248012	6.0	nan
0.1	0.1	9	0.5	2	1	2.2026666666666666	-0.0951836644608623	6.0	nan
0.1	0.1	9	0.5	2	1	2.3023333333333333	-0.04837525018304811	6.0	nan
