a1	a4	G_theta	G_k	U_b	U_a	epsilon	mia	obj	delta
0.1	0.1	1	2	2	1	2.900333333333333	0.35901022138432387	3.5	2.658928056953206e-156
0.1	0.1	1	2	2	1	3.0	0.4027022850505293	3.5	7.660676379851647e-162
0.1	0.1	2	2	1	0	0.01	-0.4155751039715539	4.5	1.0056668783213345
0.1	0.1	2	2	1	0	0.10966666666666666	-0.494201800569635	4.5	2.8974415011376506e-06
0.1	0.1	2	2	1	0	0.20933333333333334	-0.4883572058913251	4.5	8.347860940322554e-12
0.1	0.1	2	2	1	0	0.309	-0.48189688147482884	4.5	2.4051143828650777e-17
0.1	0.1	2	2	1	0	0.4086666666666667	-0.47475949832343983	4.5	6.929410103998344e-23
0.1	0.1	2	2	1	0	0.5083333333333333	-0.4668740989379499	4.5	1.9964424449616012e-28
0.1	0.1	2	2	1	0	0.608	-0.4581622892802905	4.5	5.751979427143965e-34
0.1	0.1	2	2	1	0	0.7076666666666667	-0.448537459414229	4.5	1.657211176499706e-39
0.1	0.1	2	2	1	0	0.8073333333333333	-0.43790392245796833	4.5	4.774615275143963e-45
0.1	0.1	2	2	1	0	0.907	-0.4261559632967505	4.5	1.375621366118762e-50
0.1	0.1	2	2	1	0	1.0066666666666666	-0.413176787598077	4.5	3.9633227681688314e-56
0.1	0.1	2	2	1	0	1.1063333333333334	-0.39883736068100467	4.5	1.1418786994421316e-61
0.1	0.1	2	2	1	0	1.206	-0.3829951246959356	4.5	3.2898833643118195e-67
0.1	0.1	2	2	1	0	1.3056666666666668	-0.3654925813615288	4.5	9.478530912314173e-73
0.1	0.1	2	2	1	0	1.4053333333333333	-0.3461557261687703	4.5	2.730873356493331e-78
0.1	0.1	2	2	1	0	1.5050000000000001	-0.3247923184855757	4.5	7.867959030988861e-84
0.1	0.1	2	2	1	0	1.6046666666666667	-0.30118997036387646	4.5	2.2668491442903027e-89
0.1	0.1	2	2	1	0	1.7043333333333333	-0.2751140350487395	4.5	6.531052109868254e-95
0.1	0.1	2	2	1	0	1.804	-0.24630527419777665	4.5	1.8816709426496716e-100
0.1	0.1	2	2	1	0	1.9036666666666666	-0.21447728061910737	4.5	5.421309578991597e-106
0.1	0.1	2	2	1	0	2.0033333333333334	-0.179313630905588	4.5	1.5619414045836777e-111
0.1	0.1	2	2	1	0	2.1029999999999998	-0.14046473965773493	4.5	4.5001321466811246e-117
0.1	0.1	2	2	1	0	2.2026666666666666	-0.09754438402106541	4.5	1.2965396319069297e-122
0.1	0.1	2	2	1	0	2.3023333333333333	-0.05012586398595403	4.5	3.735479231082393e-128
0.1	0.1	2	2	1	0	2.4019999999999997	0.0022622397230282476	4.5	1.0762343658809464e-133
0.1	0.1	2	2	1	0	2.5016666666666665	0.06014075234195676	4.5	3.1007545180955894e-139
0.1	0.1	2	2	1	0	2.6013333333333333	0.12408508294014747	4.5	8.933629036850316e-145
0.1	0.1	2	2	1	0	2.7009999999999996	0.19473094494720705	4.5	2.573880882936741e-150
0.1	0.1	2	2	1	0	2.8006666666666664	0.2727806762061305	4.5	7.41564572719547e-156
0.1	0.1	2	2	1	0	2.900333333333333	0.35901022138432387	4.5	2.136532499069187e-161
0.1	0.1	2	2	1	0	3.0	0.4027022850505293	4.5	6.155594923903117e-167
0.1	0.1	2	2	2	1	0.01	0.45	5.5	28159.00258108756
0.1	0.1	2	2	2	1	0.10966666666666666	-0.4654901994049628	5.5	0.08112931276535054
0.1	0.1	2	2	2	1	0.20933333333333334	-0.48835697215682744	5.5	2.337428455011651e-07
0.1	0.1	2	2	2	1	0.309	-0.4818968814741554	5.5	6.734399190709779e-13
0.1	0.1	2	2	2	1	0.4086666666666667	-0.47475949832343983	5.5	1.9402575664976374e-18
0.1	0.1	2	2	2	1	0.5083333333333333	-0.4668740989379499	5.5	5.590104354883937e-24
0.1	0.1	2	2	2	1	0.608	-0.4581622892802905	5.5	1.610573113491331e-29
0.1	0.1	2	2	2	1	0.7076666666666667	-0.448537459414229	5.5	4.640245672041692e-35
0.1	0.1	2	2	2	1	0.8073333333333333	-0.43790392245796833	5.5	1.3369079439197746e-40
0.1	0.1	2	2	2	1	0.907	-0.4261559632967505	5.5	3.851784963207311e-46
0.1	0.1	2	2	2	1	1.0066666666666666	-0.413176787598077	5.5	1.1097433798837875e-51
0.1	0.1	2	2	2	1	1.1063333333333334	-0.39883736068100467	5.5	3.197297826746803e-57
0.1	0.1	2	2	2	1	1.206	-0.3829951246959356	5.5	9.211781370563532e-63
0.1	0.1	2	2	2	1	1.3056666666666668	-0.3654925813615288	5.5	2.6540197572211103e-68
0.1	0.1	2	2	2	1	1.4053333333333333	-0.3461557261687703	5.5	7.646535005953464e-74
0.1	0.1	2	2	2	1	1.5050000000000001	-0.3247923184855757	5.5	2.203054345702719e-79
0.1	0.1	2	2	2	1	1.6046666666666667	-0.30118997036387646	5.5	6.347251985822102e-85
0.1	0.1	2	2	2	1	1.7043333333333333	-0.2751140350487395	5.5	1.8287160210146418e-90
0.1	0.1	2	2	2	1	1.804	-0.24630527419777665	5.5	5.268740382429121e-96
0.1	0.1	2	2	2	1	1.9036666666666666	-0.21447728061910737	5.5	1.5179844709862194e-101
0.1	0.1	2	2	2	1	2.0033333333333334	-0.179313630905588	5.5	4.373487184602822e-107
0.1	0.1	2	2	2	1	2.1029999999999998	-0.14046473965773493	5.5	1.2600517672924103e-112
0.1	0.1	2	2	2	1	2.2026666666666666	-0.09754438402106541	5.5	3.630353512515953e-118
0.1	0.1	2	2	2	1	2.3023333333333333	-0.05012586398595403	5.5	1.0459464418796742e-123
0.1	0.1	2	2	2	1	2.4019999999999997	0.0022622397230282476	5.5	3.0134915387968176e-129
0.1	0.1	2	2	2	1	2.5016666666666665	0.06014075234195676	5.5	8.682214395299017e-135
0.1	0.1	2	2	2	1	2.6013333333333333	0.12408508294014747	5.5	2.5014454441121287e-140
0.1	0.1	2	2	2	1	2.7009999999999996	0.19473094494720705	5.5	7.206950928622145e-146
0.1	0.1	2	2	2	1	2.8006666666666664	0.2727806762061305	5.5	2.0764051364710234e-151
0.1	0.1	2	2	2	1	2.900333333333333	0.35901022138432387	5.5	5.982361103140649e-157
0.1	0.1	2	2	2	1	3.0	0.4027022850505293	5.5	1.723586776961801e-162
0.1	0.1	3	2	1	0	0.01	-0.4657351161367123	6.5	0.43205125652014004
0.1	0.1	3	2	1	0	0.10966666666666666	-0.49420345322196363	6.5	1.244789172483942e-06
0.1	0.1	3	2	1	0	0.20933333333333334	-0.4883572058960866	6.5	3.5863802281547655e-12
0.1	0.1	3	2	1	0	0.309	-0.48189688147482884	6.5	1.033277234829527e-17
0.1	0.1	3	2	1	0	0.4086666666666667	-0.47475949832343983	6.5	2.9769901017056356e-23
0.1	0.1	3	2	1	0	0.5083333333333333	-0.4668740989379499	6.5	8.577049572872423e-29
0.1	0.1	3	2	1	0	0.608	-0.4581622892802905	6.5	2.4711462538408086e-34
0.1	0.1	3	2	1	0	0.7076666666666667	-0.448537459414229	6.5	7.119655489908048e-40
0.1	0.1	3	2	1	0	0.8073333333333333	-0.43790392245796833	6.5	2.0512543203864623e-45
0.1	0.1	3	2	1	0	0.907	-0.4261559632967505	6.5	5.909898720336074e-51
0.1	0.1	3	2	1	0	1.0066666666666666	-0.413176787598077	6.5	1.7027095342351614e-56
0.1	0.1	3	2	1	0	1.1063333333333334	-0.39883736068100467	6.5	4.905701256772685e-62
0.1	0.1	3	2	1	0	1.206	-0.3829951246959356	6.5	1.4133887393490127e-67
0.1	0.1	3	2	1	0	1.3056666666666668	-0.3654925813615288	6.5	4.072134897657303e-73
0.1	0.1	3	2	1	0	1.4053333333333333	-0.3461557261687703	6.5	1.173228720667217e-78
0.1	0.1	3	2	1	0	1.5050000000000001	-0.3247923184855757	6.5	3.3802063674026993e-84
0.1	0.1	3	2	1	0	1.6046666666666667	-0.30118997036387646	6.5	9.738761833014289e-90
0.1	0.1	3	2	1	0	1.7043333333333333	-0.2751140350487395	6.5	2.8058488663534522e-95
0.1	0.1	3	2	1	0	1.804	-0.24630527419777665	6.5	8.083972065245574e-101
0.1	0.1	3	2	1	0	1.9036666666666666	-0.21447728061910737	6.5	2.329084974437837e-106
0.1	0.1	3	2	1	0	2.0033333333333334	-0.179313630905588	6.5	6.710360667218804e-112
0.1	0.1	3	2	1	0	2.1029999999999998	-0.14046473965773493	6.5	1.9333317924576033e-117
0.1	0.1	3	2	1	0	2.2026666666666666	-0.09754438402106541	6.5	5.570150406351087e-123
0.1	0.1	3	2	1	0	2.3023333333333333	-0.05012586398595403	6.5	1.604824152295813e-128
0.1	0.1	3	2	1	0	2.4019999999999997	0.0022622397230282476	6.5	4.623682256148021e-134
0.1	0.1	3	2	1	0	2.5016666666666665	0.06014075234195676	6.5	1.3321358340247742e-139
0.1	0.1	3	2	1	0	2.6013333333333333	0.12408508294014747	6.5	3.8380359678333174e-145
0.1	0.1	3	2	1	0	2.7009999999999996	0.19473094494720705	6.5	1.1057821367868946e-150
0.1	0.1	3	2	1	0	2.8006666666666664	0.2727806762061305	6.5	3.185885031523561e-156
0.1	0.1	3	2	1	0	2.900333333333333	0.35901022138432387	6.5	9.17889979989969e-162
0.1	0.1	3	2	1	0	3.0	0.4027022850505293	6.5	2.6445461999709177e-167
0.1	0.1	3	2	2	1	0.01	-0.14441486723970215	7.5	12097.553809813942
0.1	0.1	3	2	2	1	0.10966666666666666	-0.48233603129364916	7.5	0.034854438608249425
0.1	0.1	3	2	2	1	0.20933333333333334	-0.4883571054800419	7.5	1.0041963109192483e-07
0.1	0.1	3	2	2	1	0.309	-0.4818968814745395	7.5	2.893204627961382e-13
0.1	0.1	3	2	2	1	0.4086666666666667	-0.47475949832343983	7.5	8.335654023260218e-19
0.1	0.1	3	2	2	1	0.5083333333333333	-0.4668740989379499	7.5	2.401597430198184e-24
0.1	0.1	3	2	2	1	0.608	-0.4581622892802905	7.5	6.919277360408734e-30
0.1	0.1	3	2	2	1	0.7076666666666667	-0.448537459414229	7.5	1.9935230854370962e-35
0.1	0.1	3	2	2	1	0.8073333333333333	-0.43790392245796833	7.5	5.743568417867095e-41
0.1	0.1	3	2	2	1	0.907	-0.4261559632967505	7.5	1.654787868357557e-46
0.1	0.1	3	2	2	1	1.0066666666666666	-0.413176787598077	7.5	4.7676334467349785e-52
0.1	0.1	3	2	2	1	1.1063333333333334	-0.39883736068100467	7.5	1.37360982135951e-57
0.1	0.1	3	2	2	1	1.206	-0.3829951246959356	7.5	3.9575272772438625e-63
0.1	0.1	3	2	2	1	1.3056666666666668	-0.3654925813615288	7.5	1.1402089521045737e-68
0.1	0.1	3	2	2	1	1.4053333333333333	-0.3461557261687703	7.5	3.2850726309203313e-74
0.1	0.1	3	2	2	1	1.5050000000000001	-0.3247923184855757	7.5	9.464670638221549e-80
0.1	0.1	3	2	2	1	1.6046666666666667	-0.30118997036387646	7.5	2.726880052722589e-85
0.1	0.1	3	2	2	1	1.7043333333333333	-0.2751140350487395	7.5	7.856453865291164e-91
0.1	0.1	3	2	2	1	1.804	-0.24630527419777665	7.5	2.2635343742318254e-96
0.1	0.1	3	2	2	1	1.9036666666666666	-0.21447728061910737	7.5	6.5215018775386454e-102
0.1	0.1	3	2	2	1	2.0033333333333334	-0.179313630905588	7.5	1.878919411293334e-107
0.1	0.1	3	2	2	1	2.1029999999999998	-0.14046473965773493	7.5	5.413382101896311e-113
0.1	0.1	3	2	2	1	2.2026666666666666	-0.09754438402106541	7.5	1.559657407603133e-118
0.1	0.1	3	2	2	1	2.3023333333333333	-0.05012586398595403	7.5	4.493551689689904e-124
0.1	0.1	3	2	2	1	2.4019999999999997	0.0022622397230282476	7.5	1.2946437268519774e-129
0.1	0.1	3	2	2	1	2.5016666666666665	0.06014075234195676	7.5	3.7300169113949784e-135
0.1	0.1	3	2	2	1	2.6013333333333333	0.12408508294014747	7.5	1.0746606089941897e-140
0.1	0.1	3	2	2	1	2.7009999999999996	0.19473094494720705	7.5	3.0962203441911806e-146
0.1	0.1	3	2	2	1	2.8006666666666664	0.2727806762061305	7.5	8.920565562326887e-152
0.1	0.1	3	2	2	1	2.900333333333333	0.35901022138432387	7.5	2.5701171462511014e-157
0.1	0.1	3	2	2	1	3.0	0.4027022850505293	7.5	7.40480197057247e-163
0.1	0.1	5	1	1	0	0.01	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.10966666666666666	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.20933333333333334	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.309	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.4086666666666667	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.5083333333333333	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.608	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.7076666666666667	0.38077080723887996	5.5	nan
0.1	0.1	5	1	1	0	0.8073333333333333	0.2415290636052081	5.5	nan
0.1	0.1	5	1	1	0	0.907	0.1304876891459656	5.5	nan
0.1	0.1	5	1	1	0	1.0066666666666666	0.04286841797861557	5.5	nan
0.1	0.1	5	1	1	0	1.1063333333333334	-0.02521012426714736	5.5	nan
0.1	0.1	5	1	1	0	1.206	-0.0768910146577027	5.5	nan
0.1	0.1	5	1	1	0	1.3056666666666668	-0.11470859922562854	5.5	nan
0.1	0.1	5	1	1	0	1.4053333333333333	-0.14069423893789262	5.5	nan
0.1	0.1	5	1	1	0	1.5050000000000001	-0.15646249783439864	5.5	nan
0.1	0.1	5	1	1	0	1.6046666666666667	-0.16328126103667578	5.5	nan
0.1	0.1	5	1	1	0	1.7043333333333333	-0.1621286351075954	5.5	nan
0.1	0.1	5	1	1	0	1.804	-0.15373896230827472	5.5	nan
0.1	0.1	5	1	1	0	1.9036666666666666	-0.13863985294006204	5.5	nan
0.1	0.1	5	1	1	0	2.0033333333333334	-0.11718178920663519	5.5	nan
0.1	0.1	5	1	1	0	2.1029999999999998	-0.0895615659736097	5.5	nan
0.1	0.1	5	1	1	0	2.2026666666666666	-0.05584059703739558	5.5	nan
0.1	0.1	5	1	1	0	2.3023333333333333	-0.01595892069138105	5.5	nan
0.1	0.1	5	1	1	0	2.4019999999999997	0.03025442217283042	5.5	nan
0.1	0.1	5	1	1	0	2.5016666666666665	0.0830740967604921	5.5	nan
0.1	0.1	5	1	1	0	2.6013333333333333	0.14287383894951983	5.5	nan
0.1	0.1	5	1	1	0	2.7009999999999996	0.21012413601158614	5.5	nan
0.1	0.1	5	1	1	0	2.8006666666666664	0.28539195983908	5.5	nan
0.1	0.1	5	1	1	0	2.900333333333333	0.3693423529225817	5.5	nan
0.1	0.1	5	1	1	0	3.0	0.4031237263710706	5.5	nan
0.1	0.1	5	1	2	1	0.01	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.10966666666666666	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.20933333333333334	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.309	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.4086666666666667	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.5083333333333333	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.608	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.7076666666666667	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.8073333333333333	0.3469757170577221	6.5	nan
0.1	0.1	5	1	2	1	0.907	0.21687768127126847	6.5	nan
0.1	0.1	5	1	2	1	1.0066666666666666	0.1136457304399428	6.5	nan
0.1	0.1	5	1	2	1	1.1063333333333334	0.03277608265347026	6.5	nan
0.1	0.1	5	1	2	1	1.206	-0.029384263184511095	6.5	nan
0.1	0.1	5	1	2	1	1.3056666666666668	-0.07578742201144656	6.5	nan
0.1	0.1	5	1	2	1	1.4053333333333333	-0.10880702314725693	6.5	nan
0.1	0.1	5	1	2	1	1.5050000000000001	-0.13033804313758462	6.5	nan
0.1	0.1	5	1	2	1	1.6046666666666667	-0.1418781025518791	6.5	nan
0.1	0.1	5	1	2	1	1.7043333333333333	-0.14459352486542082	6.5	nan
0.1	0.1	5	1	2	1	1.804	-0.13937285408066796	6.5	nan
0.1	0.1	5	1	2	1	1.9036666666666666	-0.12687003440131545	6.5	nan
0.1	0.1	5	1	2	1	2.0033333333333334	-0.1075390504606733	6.5	nan
0.1	0.1	5	1	2	1	2.1029999999999998	-0.08166149425909913	6.5	nan
0.1	0.1	5	1	2	1	2.2026666666666666	-0.04936825191443506	6.5	nan
0.1	0.1	5	1	2	1	2.3023333333333333	-0.010656278778173212	6.5	nan
0.1	0.1	5	1	2	1	2.4019999999999997	0.034598753435383156	6.5	nan
0.1	0.1	5	1	2	1	2.5016666666666665	0.08663330638235706	6.5	nan
0.1	0.1	5	1	2	1	2.6013333333333333	0.14578981666088148	6.5	nan
0.1	0.1	5	1	2	1	2.7009999999999996	0.2125131287702376	6.5	nan
0.1	0.1	5	1	2	1	2.8006666666666664	0.28734920607544584	6.5	nan
0.1	0.1	5	1	2	1	2.900333333333333	0.3709458792689448	6.5	nan
0.1	0.1	5	1	2	1	3.0	0.40318913322912614	6.5	nan
0.1	0.1	0.5	1	1	0	0.01	0.45	1.0	nan
0.1	0.1	0.5	1	1	0	0.10966666666666666	0.007081091081577007	1.0	nan
0.1	0.1	0.5	1	1	0	0.20933333333333334	-0.3917438469186368	1.0	nan
0.1	0.1	0.5	1	1	0	0.309	-0.46908041625437863	1.0	nan
0.1	0.1	0.5	1	1	0	0.4086666666666667	-0.4732942577955151	1.0	nan
0.1	0.1	0.5	1	1	0	0.5083333333333333	-0.46671950710680227	1.0	nan
0.1	0.1	0.5	1	1	0	0.608	-0.45814667079819366	1.0	nan
0.1	0.1	0.5	1	1	0	0.7076666666666667	-0.4485358814719716	1.0	nan
0.1	0.1	0.5	1	1	0	0.8073333333333333	-0.4379037732902729	1.0	nan
0.1	0.1	0.5	1	1	0	0.907	-0.4261559496558707	1.0	nan
0.1	0.1	0.5	1	1	0	1.0066666666666666	-0.41317678635066485	1.0	nan
0.1	0.1	0.5	1	1	0	1.1063333333333334	-0.39883736056693303	1.0	nan
0.1	0.1	0.5	1	1	0	1.206	-0.3829951246855042	1.0	nan
0.1	0.1	0.5	1	1	0	1.3056666666666668	-0.3654925813605749	1.0	nan
0.1	0.1	0.5	1	1	0	1.4053333333333333	-0.346155726168683	1.0	nan
0.1	0.1	0.5	1	1	0	1.5050000000000001	-0.3247923184855677	1.0	nan
0.1	0.1	0.5	1	1	0	1.6046666666666667	-0.3011899703638757	1.0	nan
0.1	0.1	0.5	1	1	0	1.7043333333333333	-0.2751140350487395	1.0	nan
0.1	0.1	0.5	1	1	0	1.804	-0.24630527419777665	1.0	nan
0.1	0.1	0.5	1	1	0	1.9036666666666666	-0.21447728061910737	1.0	nan
0.1	0.1	0.5	1	1	0	2.0033333333333334	-0.179313630905588	1.0	nan
0.1	0.1	0.5	1	1	0	2.1029999999999998	-0.14046473965773493	1.0	nan
0.1	0.1	0.5	1	1	0	2.2026666666666666	-0.09754438402106541	1.0	nan
0.1	0.1	0.5	1	1	0	2.3023333333333333	-0.05012586398595403	1.0	nan
0.1	0.1	0.5	1	1	0	2.4019999999999997	0.0022622397230282476	1.0	nan
0.1	0.1	0.5	1	1	0	2.5016666666666665	0.06014075234195676	1.0	nan
0.1	0.1	0.5	1	1	0	2.6013333333333333	0.12408508294014747	1.0	nan
0.1	0.1	0.5	1	1	0	2.7009999999999996	0.19473094494720705	1.0	nan
0.1	0.1	0.5	1	1	0	2.8006666666666664	0.2727806762061305	1.0	nan
0.1	0.1	0.5	1	1	0	2.900333333333333	0.35901022138432387	1.0	nan
0.1	0.1	0.5	1	1	0	3.0	0.4027022850505293	1.0	nan
0.1	0.1	0.5	1	2	1	0.01	0.45	2.0	nan
0.1	0.1	0.5	1	2	1	0.10966666666666666	0.3299848132531575	2.0	nan
0.1	0.1	0.5	1	2	1	0.20933333333333334	-0.13108778395536574	2.0	nan
0.1	0.1	0.5	1	2	1	0.309	-0.41707086030816515	2.0	nan
0.1	0.1	0.5	1	2	1	0.4086666666666667	-0.4663982954513923	2.0	nan
0.1	0.1	0.5	1	2	1	0.5083333333333333	-0.4659326355697468	2.0	nan
0.1	0.1	0.5	1	2	1	0.608	-0.45806452356776545	2.0	nan
0.1	0.1	0.5	1	2	1	0.7076666666666667	-0.4485275821004057	2.0	nan
0.1	0.1	0.5	1	2	1	0.8073333333333333	-0.4379029245485188	2.0	nan
0.1	0.1	0.5	1	2	1	0.907	-0.4261558705018897	2.0	nan
0.1	0.1	0.5	1	2	1	1.0066666666666666	-0.41317677911230183	2.0	nan
0.1	0.1	0.5	1	2	1	1.1063333333333334	-0.3988373599050093	2.0	nan
0.1	0.1	0.5	1	2	1	1.206	-0.3829951246249735	2.0	nan
0.1	0.1	0.5	1	2	1	1.3056666666666668	-0.36549258135503954	2.0	nan
0.1	0.1	0.5	1	2	1	1.4053333333333333	-0.34615572616817686	2.0	nan
0.1	0.1	0.5	1	2	1	1.5050000000000001	-0.3247923184855214	2.0	nan
0.1	0.1	0.5	1	2	1	1.6046666666666667	-0.30118997036387146	2.0	nan
0.1	0.1	0.5	1	2	1	1.7043333333333333	-0.27511403504873905	2.0	nan
0.1	0.1	0.5	1	2	1	1.804	-0.24630527419777665	2.0	nan
0.1	0.1	0.5	1	2	1	1.9036666666666666	-0.21447728061910737	2.0	nan
0.1	0.1	0.5	1	2	1	2.0033333333333334	-0.179313630905588	2.0	nan
0.1	0.1	0.5	1	2	1	2.1029999999999998	-0.14046473965773493	2.0	nan
0.1	0.1	0.5	1	2	1	2.2026666666666666	-0.09754438402106541	2.0	nan
0.1	0.1	0.5	1	2	1	2.3023333333333333	-0.05012586398595403	2.0	nan
0.1	0.1	0.5	1	2	1	2.4019999999999997	0.0022622397230282476	2.0	nan
0.1	0.1	0.5	1	2	1	2.5016666666666665	0.06014075234195676	2.0	nan
