a1	G_theta	G_k	epsilon	mia	epsilon	delta	obj1	obj2
1	0.1	10.0	0.01	0.001005017129464103	8.420944574525819e-10	1.0	1.1142547833872071e-07
1	0.1	10.0	0.10966666666666666	0.01159060397772893	2.4261706152377576e-15	1.0	1.1142547833872071e-07
1	0.1	10.0	0.20933333333333334	0.023285588200654017	6.990075521990471e-21	1.0	1.1142547833872071e-07
1	0.1	10.0	0.309	0.036206237050342205	2.0139208469616408e-26	1.0	1.1142547833872071e-07
1	0.1	10.0	0.4086666666666667	0.050481003353120224	5.802336705901177e-32	1.0	1.1142547833872071e-07
1	0.1	10.0	0.5083333333333333	0.06625180212410026	1.6717196854802397e-37	1.0	1.1142547833872071e-07
1	0.1	10.0	0.608	0.08367542143941897	4.816415951835231e-43	1.0	1.1142547833872071e-07
1	0.1	10.0	0.7076666666666667	0.10292508117154198	1.387664620006479e-48	1.0	1.1142547833872071e-07
1	0.1	10.0	0.8073333333333333	0.12419215508406323	3.998020762480027e-54	1.0	1.1142547833872071e-07
1	0.1	10.0	0.907	0.1476880734064991	1.151875589156892e-59	1.0	1.1142547833872071e-07
1	0.1	10.0	1.0066666666666666	0.1736464248038459	3.318685548977773e-65	1.0	1.1142547833872071e-07
1	0.1	10.0	1.1063333333333334	0.2023252786379906	9.561513306358871e-71	1.0	1.1142547833872071e-07
1	0.1	10.0	1.206	0.23400975060812873	2.7547815349917822e-76	1.0	1.1142547833872071e-07
1	0.1	10.0	1.3056666666666668	0.2690148372769424	7.936841232532229e-82	1.0	1.1142547833872071e-07
1	0.1	10.0	1.4053333333333333	0.3018858875743611	2.2866948957755884e-87	1.0	1.1142547833872071e-07
1	0.1	10.0	1.5050000000000001	0.31119308246722027	6.588229993732268e-93	1.0	1.1142547833872071e-07
1	0.1	10.0	1.6046666666666667	0.31961738829721076	1.8981445461088906e-98	1.0	1.1142547833872071e-07
1	0.1	10.0	1.7043333333333333	0.327242556732403	5.4687719180274615e-104	1.0	1.1142547833872071e-07
1	0.1	10.0	1.804	0.33414439468064816	1.5756158482616006e-109	1.0	1.1142547833872071e-07
1	0.1	10.0	1.9036666666666666	0.34039151793683586	4.539529785671942e-115	1.0	1.1142547833872071e-07
1	0.1	10.0	2.0033333333333334	0.3460460333384795	1.3078905431002443e-120	1.0	1.1142547833872071e-07
1	0.1	10.0	2.1029999999999998	0.3511641562113963	3.768182506765838e-126	1.0	1.1142547833872071e-07
1	0.1	10.0	2.2026666666666666	0.35579676924392256	1.0856565543044041e-131	1.0	1.1142547833872071e-07
1	0.1	10.0	2.3023333333333333	0.3599899283458066	3.127900922494663e-137	1.0	1.1142547833872071e-07
1	0.1	10.0	2.4019999999999997	0.36378532052086265	9.011840938234945e-143	1.0	1.1142547833872071e-07
1	0.1	10.0	2.5016666666666665	0.3672206783054037	2.596414627841565e-148	1.0	1.1142547833872071e-07
1	0.1	10.0	2.6013333333333333	0.3703301548926639	7.480568028079304e-154	1.0	1.1142547833872071e-07
1	0.1	10.0	2.7009999999999996	0.3731446636725727	2.1552373578038598e-159	1.0	1.1142547833872071e-07
1	0.1	10.0	2.8006666666666664	0.37569218556247497	6.209485765034547e-165	1.0	1.1142547833872071e-07
1	0.1	10.0	2.900333333333333	0.3779980471841756	1.7890239943435344e-170	1.0	1.1142547833872071e-07
1	0.1	10.0	3.0	0.38008517265285446	5.154383105859473e-176	1.0	1.1142547833872071e-07
1	1.2000000000000002	10.0	0.01	0.001005016708416795	6.125457812431856e-21	12.000000000000002	4.126043776206224e-18
1	1.2000000000000002	10.0	0.10966666666666666	0.01159060397772771	1.7648145784450214e-26	12.000000000000002	4.126043776206224e-18
1	1.2000000000000002	10.0	0.20933333333333334	0.023285588200654017	5.084633004852202e-32	12.000000000000002	4.126043776206224e-18
1	1.2000000000000002	10.0	0.309	0.036206237050342205	1.4649410260885228e-37	12.000000000000002	4.126043776206224e-18
1	1.2000000000000002	10.0	0.4086666666666667	0.050481003353120224	4.220662942378286e-43	12.000000000000002	4.126043776206224e-18
1	1.2000000000000002	10.0	0.5083333333333333	0.06625180212410026	1.2160213521174625e-48	12.000000000000002	4.126043776206224e-18
1	1.2000000000000002	10.0	0.608	0.08367542143941897	3.503496841594154e-54	12.000000000000002	4.126043776206224e-18
1	1.2000000000000002	10.0	0.7076666666666667	0.10292508117154198	1.009397581521638e-59	12.000000000000002	4.126043776206224e-18
1	1.2000000000000002	10.0	0.8073333333333333	0.12419215508406323	2.908190084504522e-65	12.000000000000002	4.126043776206224e-18
1	1.2000000000000002	10.0	0.907	0.1476880734064991	8.378828840525727e-71	12.000000000000002	4.126043776206224e-18
1	1.2000000000000002	10.0	1.0066666666666666	0.1736464248038459	2.4140365897296806e-76	12.000000000000002	4.126043776206224e-18
1	1.2000000000000002	10.0	1.1063333333333334	0.2023252786379906	6.955116004240666e-82	12.000000000000002	4.126043776206224e-18
1	1.2000000000000002	10.0	1.206	0.23400975060812873	2.003848609347775e-87	12.000000000000002	4.126043776206224e-18
1	1.2000000000000002	10.0	1.3056666666666668	0.2690148372769424	5.7733174353048035e-93	12.000000000000002	4.126043776206224e-18
1	1.2000000000000002	10.0	1.4053333333333333	0.3018858875743611	1.6633589011320156e-98	12.000000000000002	4.126043776206224e-18
1	1.2000000000000002	10.0	1.5050000000000001	0.31119308246722027	4.7923275741876435e-104	12.000000000000002	4.126043776206224e-18
1	1.2000000000000002	10.0	1.6046666666666667	0.31961738829721076	1.3807244824126174e-109	12.000000000000002	4.126043776206224e-18
