a1	a4	G_theta	G_k	U_b	U_a	epsilon	mia	obj	delta
0.1	0.1	2	2	1	0	0.20933333333333334	-0.4883572058788244	4.5	2.0848589806944205e-11
0.1	0.1	2	2	1	0	0.309	-0.48189688147482873	4.5	6.006717596950999e-17
0.1	0.1	2	2	1	0	0.4086666666666667	-0.47475949832343983	4.5	1.7306041618941114e-22
0.1	0.1	2	2	1	0	0.5083333333333333	-0.4668740989379499	4.5	4.986068875096599e-28
0.1	0.1	2	2	1	0	0.608	-0.4581622892802905	4.5	1.4365435710033856e-33
0.1	0.1	2	2	1	0	0.7076666666666667	-0.448537459414229	4.5	4.1388466206279164e-39
0.1	0.1	2	2	1	0	0.8073333333333333	-0.43790392245796833	4.5	1.1924491324073281e-44
0.1	0.1	2	2	1	0	0.907	-0.4261559632967505	4.5	3.4355825758125434e-50
0.1	0.1	2	2	1	0	1.0066666666666666	-0.413176787598077	4.5	9.89830703419478e-56
0.1	0.1	2	2	1	0	1.1063333333333334	-0.39883736068100467	4.5	2.8518156668091385e-61
0.1	0.1	2	2	1	0	1.206	-0.3829951246959356	4.5	8.2164076840236e-67
0.1	0.1	2	2	1	0	1.3056666666666668	-0.3654925813615288	4.5	2.367241193594238e-72
0.1	0.1	2	2	1	0	1.4053333333333333	-0.3461557261687703	4.5	6.820293106373002e-78
0.1	0.1	2	2	1	0	1.5050000000000001	-0.3247923184855757	4.5	1.9650045877332353e-83
0.1	0.1	2	2	1	0	1.6046666666666667	-0.30118997036387646	4.5	5.661403358463814e-89
0.1	0.1	2	2	1	0	1.7043333333333333	-0.2751140350487395	4.5	1.6311151733339666e-94
0.1	0.1	2	2	1	0	1.804	-0.24630527419777665	4.5	4.699429700063165e-100
0.1	0.1	2	2	1	0	1.9036666666666666	-0.21447728061910737	4.5	1.353959540496202e-105
0.1	0.1	2	2	1	0	2.0033333333333334	-0.179313630905588	4.5	3.900912566637594e-111
0.1	0.1	2	2	1	0	2.1029999999999998	-0.14046473965773493	4.5	1.1238976053136098e-116
0.1	0.1	2	2	1	0	2.2026666666666666	-0.09754438402106541	4.5	3.238077771936242e-122
0.1	0.1	2	2	1	0	2.3023333333333333	-0.05012586398595403	4.5	9.329273065033203e-128
0.1	0.1	2	2	1	0	2.4019999999999997	0.0022622397230282476	4.5	2.6878704605638694e-133
0.1	0.1	2	2	1	0	2.5016666666666665	0.06014075234195676	4.5	7.744062760741697e-139
0.1	0.1	2	2	1	0	2.6013333333333333	0.12408508294014747	4.5	2.2311532092854472e-144
0.1	0.1	2	2	1	0	2.7009999999999996	0.19473094494720705	4.5	6.428208031243094e-150
0.1	0.1	2	2	1	0	2.8006666666666664	0.2727806762061305	4.5	1.8520403852575265e-155
0.1	0.1	2	2	1	0	2.900333333333333	0.35901022138432387	4.5	5.335940548211443e-161
0.1	0.1	2	2	1	0	3.0	0.4027022850505293	4.5	1.537345608696754e-166
0.1	0.1	2	2	2	1	0.01	0.45	5.5	252944.09276462626
0.1	0.1	2	2	2	1	0.10966666666666666	-0.4365984910000796	5.5	0.7287609124277665
0.1	0.1	2	2	2	1	0.20933333333333334	-0.48835510625598616	5.5	2.099643686783984e-06
0.1	0.1	2	2	2	1	0.309	-0.48189688146877957	5.5	6.049314029158801e-12
0.1	0.1	2	2	2	1	0.4086666666666667	-0.47475949832343983	5.5	1.742876682063543e-17
0.1	0.1	2	2	2	1	0.5083333333333333	-0.4668740989379499	5.5	5.0214274118337485e-23
0.1	0.1	2	2	2	1	0.608	-0.4581622892802905	5.5	1.4467307705592292e-28
0.1	0.1	2	2	2	1	0.7076666666666667	-0.448537459414229	5.5	4.168197109750916e-34
0.1	0.1	2	2	2	1	0.8073333333333333	-0.43790392245796833	5.5	1.200905344608077e-39
0.1	0.1	2	2	2	1	0.907	-0.4261559632967505	5.5	3.459945892036921e-45
0.1	0.1	2	2	2	1	1.0066666666666666	-0.413176787598077	5.5	9.968500539674133e-51
0.1	0.1	2	2	2	1	1.1063333333333334	-0.39883736068100467	5.5	2.8720392199827e-56
0.1	0.1	2	2	2	1	1.206	-0.3829951246959356	5.5	8.274674057838506e-62
0.1	0.1	2	2	2	1	1.3056666666666668	-0.3654925813615288	5.5	2.384028403479673e-67
0.1	0.1	2	2	2	1	1.4053333333333333	-0.3461557261687703	5.5	6.868658981454379e-73
0.1	0.1	2	2	2	1	1.5050000000000001	-0.3247923184855757	5.5	1.9789393504981717e-78
0.1	0.1	2	2	2	1	1.6046666666666667	-0.30118997036387646	5.5	5.701551006570739e-84
0.1	0.1	2	2	2	1	1.7043333333333333	-0.2751140350487395	5.5	1.642682170746892e-89
0.1	0.1	2	2	2	1	1.804	-0.24630527419777665	5.5	4.732755544903263e-95
0.1	0.1	2	2	2	1	1.9036666666666666	-0.21447728061910737	5.5	1.3635610982268643e-100
0.1	0.1	2	2	2	1	2.0033333333333334	-0.179313630905588	5.5	3.928575754562036e-106
0.1	0.1	2	2	2	1	2.1029999999999998	-0.14046473965773493	5.5	1.1318676867067487e-111
0.1	0.1	2	2	2	1	2.2026666666666666	-0.09754438402106541	5.5	3.2610404896051176e-117
0.1	0.1	2	2	2	1	2.3023333333333333	-0.05012586398595403	5.5	9.3954312856e-123
0.1	0.1	2	2	2	1	2.4019999999999997	0.0022622397230282476	5.5	2.7069314019196823e-128
0.1	0.1	2	2	2	1	2.5016666666666665	0.06014075234195676	5.5	7.798979516702945e-134
0.1	0.1	2	2	2	1	2.6013333333333333	0.12408508294014747	5.5	2.24697535588886e-139
0.1	0.1	2	2	2	1	2.7009999999999996	0.19473094494720705	5.5	6.473793448436447e-145
0.1	0.1	2	2	2	1	2.8006666666666664	0.2727806762061305	5.5	1.8651740662477128e-150
0.1	0.1	2	2	2	1	2.900333333333333	0.35901022138432387	5.5	5.37378018794104e-156
0.1	0.1	2	2	2	1	3.0	0.4027022850505293	5.5	1.5482476424520707e-161
0.1	0.1	3	2	1	0	0.01	-0.4639625760256911	6.5	1.0832659958678503
0.1	0.1	3	2	1	0	0.10966666666666666	-0.49420157699768635	6.5	3.1210134497397933e-06
0.1	0.1	3	2	1	0	0.20933333333333334	-0.48835720589068093	6.5	8.991997340092758e-12
0.1	0.1	3	2	1	0	0.309	-0.48189688147482884	6.5	2.5906974598580188e-17
0.1	0.1	3	2	1	0	0.4086666666666667	-0.47475949832343983	6.5	7.464096212071953e-23
0.1	0.1	3	2	1	0	0.5083333333333333	-0.4668740989379499	6.5	2.15049163888556e-28
0.1	0.1	3	2	1	0	0.608	-0.4581622892802905	6.5	6.1958128050883266e-34
0.1	0.1	3	2	1	0	0.7076666666666667	-0.448537459414229	6.5	1.7850846579245562e-39
0.1	0.1	3	2	1	0	0.8073333333333333	-0.43790392245796833	6.5	5.1430334262853885e-45
0.1	0.1	3	2	1	0	0.907	-0.4261559632967505	6.5	1.481766856628641e-50
0.1	0.1	3	2	1	0	1.0066666666666666	-0.413176787598077	6.5	4.269140087990783e-56
0.1	0.1	3	2	1	0	1.1063333333333334	-0.39883736068100467	6.5	1.2299881731972662e-61
0.1	0.1	3	2	1	0	1.206	-0.3829951246959356	6.5	3.543736853379356e-67
0.1	0.1	3	2	1	0	1.3056666666666668	-0.3654925813615288	6.5	1.0209911899685066e-72
0.1	0.1	3	2	1	0	1.4053333333333333	-0.3461557261687703	6.5	2.941592598782463e-78
0.1	0.1	3	2	1	0	1.5050000000000001	-0.3247923184855757	6.5	8.475065311267208e-84
0.1	0.1	3	2	1	0	1.6046666666666667	-0.30118997036387646	6.5	2.4417634195835325e-89
0.1	0.1	3	2	1	0	1.7043333333333333	-0.2751140350487395	6.5	7.035000177862684e-95
0.1	0.1	3	2	1	0	1.804	-0.24630527419777665	6.5	2.026864155044464e-100
0.1	0.1	3	2	1	0	1.9036666666666666	-0.21447728061910737	6.5	5.8396278594726905e-106
0.1	0.1	3	2	1	0	2.0033333333333334	-0.179313630905588	6.5	1.682463694089086e-111
0.1	0.1	3	2	1	0	2.1029999999999998	-0.14046473965773493	6.5	4.847370671636842e-117
0.1	0.1	3	2	1	0	2.2026666666666666	-0.09754438402106541	6.5	1.3965830294462714e-122
0.1	0.1	3	2	1	0	2.3023333333333333	-0.05012586398595403	6.5	4.0237157219064213e-128
0.1	0.1	3	2	1	0	2.4019999999999997	0.0022622397230282476	6.5	1.1592786013687342e-133
0.1	0.1	3	2	1	0	2.5016666666666665	0.06014075234195676	6.5	3.340014475363147e-139
0.1	0.1	3	2	1	0	2.6013333333333333	0.12408508294014747	6.5	9.622964387045597e-145
0.1	0.1	3	2	1	0	2.7009999999999996	0.19473094494720705	6.5	2.772486295415977e-150
0.1	0.1	3	2	1	0	2.8006666666666664	0.2727806762061305	6.5	7.9878506758445e-156
0.1	0.1	3	2	1	0	2.900333333333333	0.35901022138432387	6.5	2.3013913008365715e-161
0.1	0.1	3	2	1	0	3.0	0.4027022850505293	6.5	6.6305720205595794e-167
0.1	0.1	3	2	2	1	0.01	-0.13466472412378844	7.5	109094.74146592217
0.1	0.1	3	2	2	1	0.10966666666666666	-0.4708427498930557	7.5	0.3143144497379431
0.1	0.1	3	2	2	1	0.20933333333333334	-0.4883563003237305	7.5	9.055759424016405e-07
0.1	0.1	3	2	2	1	0.309	-0.4818968814722198	7.5	2.6090680467931015e-12
0.1	0.1	3	2	2	1	0.4086666666666667	-0.47475949832343983	7.5	7.517023977849437e-18
0.1	0.1	3	2	2	1	0.5083333333333333	-0.4668740989379499	7.5	2.1657407346280943e-23
0.1	0.1	3	2	2	1	0.608	-0.4581622892802905	7.5	6.239747197093905e-29
0.1	0.1	3	2	2	1	0.7076666666666667	-0.448537459414229	7.5	1.7977426596414566e-34
0.1	0.1	3	2	2	1	0.8073333333333333	-0.43790392245796833	7.5	5.179502579527502e-40
0.1	0.1	3	2	2	1	0.907	-0.4261559632967505	7.5	1.4922740375245087e-45
0.1	0.1	3	2	2	1	1.0066666666666666	-0.413176787598077	7.5	4.2994124800163266e-51
0.1	0.1	3	2	2	1	1.1063333333333334	-0.39883736068100467	7.5	1.23870999618703e-56
0.1	0.1	3	2	2	1	1.206	-0.3829951246959356	7.5	3.568865424719302e-62
0.1	0.1	3	2	2	1	1.3056666666666668	-0.3654925813615288	7.5	1.0282310192831788e-67
0.1	0.1	3	2	2	1	1.4053333333333333	-0.3461557261687703	7.5	2.962451376544438e-73
0.1	0.1	3	2	2	1	1.5050000000000001	-0.3247923184855757	7.5	8.535161839902451e-79
0.1	0.1	3	2	2	1	1.6046666666666667	-0.30118997036387646	7.5	2.459077918041781e-84
0.1	0.1	3	2	2	1	1.7043333333333333	-0.2751140350487395	7.5	7.08488523173664e-90
0.1	0.1	3	2	2	1	1.804	-0.24630527419777665	7.5	2.0412366106255955e-95
0.1	0.1	3	2	2	1	1.9036666666666666	-0.21447728061910737	7.5	5.881036550731908e-101
0.1	0.1	3	2	2	1	2.0033333333333334	-0.179313630905588	7.5	1.69439401248264e-106
0.1	0.1	3	2	2	1	2.1029999999999998	-0.14046473965773493	7.5	4.8817432858496435e-112
0.1	0.1	3	2	2	1	2.2026666666666666	-0.09754438402106541	7.5	1.4064861734266124e-117
0.1	0.1	3	2	2	1	2.3023333333333333	-0.05012586398595403	7.5	4.052247814370555e-123
0.1	0.1	3	2	2	1	2.4019999999999997	0.0022622397230282476	7.5	1.1674990241152678e-128
0.1	0.1	3	2	2	1	2.5016666666666665	0.06014075234195676	7.5	3.3636984551542083e-134
0.1	0.1	3	2	2	1	2.6013333333333333	0.12408508294014747	7.5	9.691200646425314e-140
0.1	0.1	3	2	2	1	2.7009999999999996	0.19473094494720705	7.5	2.792145943563007e-145
0.1	0.1	3	2	2	1	2.8006666666666664	0.2727806762061305	7.5	8.044492374668318e-151
0.1	0.1	3	2	2	1	2.900333333333333	0.35901022138432387	7.5	2.3177104232422944e-156
0.1	0.1	3	2	2	1	3.0	0.4027022850505293	7.5	6.67758928198059e-162
0.1	0.1	5	1	1	0	0.01	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.10966666666666666	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.20933333333333334	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.309	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.4086666666666667	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.5083333333333333	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.608	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.7076666666666667	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.8073333333333333	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.907	0.45	5.5	nan
0.1	0.1	5	1	1	0	1.0066666666666666	0.43093127021020056	5.5	nan
0.1	0.1	5	1	1	0	1.1063333333333334	0.33672496083869397	5.5	nan
0.1	0.1	5	1	1	0	1.206	0.2196339875913749	5.5	nan
0.1	0.1	5	1	1	0	1.3056666666666668	0.12822744255960689	5.5	nan
0.1	0.1	5	1	1	0	1.4053333333333333	0.058337613184659076	5.5	nan
0.1	0.1	5	1	1	0	1.5050000000000001	0.006599672225790332	5.5	nan
0.1	0.1	5	1	1	0	1.6046666666666667	-0.02968821539508698	5.5	nan
0.1	0.1	5	1	1	0	1.7043333333333333	-0.05267895810888995	5.5	nan
0.1	0.1	5	1	1	0	1.804	-0.0640693860396157	5.5	nan
0.1	0.1	5	1	1	0	1.9036666666666666	-0.06517565342217774	5.5	nan
0.1	0.1	5	1	1	0	2.0033333333333334	-0.05699427817576347	5.5	nan
0.1	0.1	5	1	1	0	2.1029999999999998	-0.04025133721096685	5.5	nan
0.1	0.1	5	1	1	0	2.2026666666666666	-0.015441872800784684	5.5	nan
0.1	0.1	5	1	1	0	2.3023333333333333	0.017138815029978494	5.5	nan
0.1	0.1	5	1	1	0	2.4019999999999997	0.057370627711029354	5.5	nan
0.1	0.1	5	1	1	0	2.5016666666666665	0.1052897736569432	5.5	nan
0.1	0.1	5	1	1	0	2.6013333333333333	0.1610746266398277	5.5	nan
0.1	0.1	5	1	1	0	2.7009999999999996	0.2250356182991496	5.5	nan
0.1	0.1	5	1	1	0	2.8006666666666664	0.2976085906682349	5.5	nan
0.1	0.1	5	1	1	0	2.900333333333333	0.3793511545921738	5.5	nan
0.1	0.1	5	1	1	0	3.0	0.4035319792641982	5.5	nan
0.1	0.1	5	1	2	1	0.01	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.10966666666666666	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.20933333333333334	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.309	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.4086666666666667	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.5083333333333333	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.608	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.7076666666666667	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.8073333333333333	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.907	0.45	6.5	nan
0.1	0.1	5	1	2	1	1.0066666666666666	0.45	6.5	nan
0.1	0.1	5	1	2	1	1.1063333333333334	0.42471185950568335	6.5	nan
0.1	0.1	5	1	2	1	1.206	0.33268208509596997	6.5	nan
0.1	0.1	5	1	2	1	1.3056666666666668	0.22084512110547433	6.5	nan
0.1	0.1	5	1	2	1	1.4053333333333333	0.13421712437127548	6.5	nan
0.1	0.1	5	1	2	1	1.5050000000000001	0.06876599196428862	6.5	nan
0.1	0.1	5	1	2	1	1.6046666666666667	0.021243205345415295	6.5	nan
0.1	0.1	5	1	2	1	1.7043333333333333	-0.010952028968517435	6.5	nan
0.1	0.1	5	1	2	1	1.804	-0.029883482913982573	6.5	nan
0.1	0.1	5	1	2	1	1.9036666666666666	-0.03716793762349874	6.5	nan
0.1	0.1	5	1	2	1	2.0033333333333334	-0.034048207645557216	6.5	nan
0.1	0.1	5	1	2	1	2.1029999999999998	-0.021452154994113903	6.5	nan
0.1	0.1	5	1	2	1	2.2026666666666666	-4.01397869681519e-05	6.5	nan
0.1	0.1	5	1	2	1	2.3023333333333333	0.029757096883549328	6.5	nan
0.1	0.1	5	1	2	1	2.4019999999999997	0.0677084927287725	6.5	nan
0.1	0.1	5	1	2	1	2.5016666666666665	0.11375934616810363	6.5	nan
0.1	0.1	5	1	2	1	2.6013333333333333	0.16801355052775674	6.5	nan
0.1	0.1	5	1	2	1	2.7009999999999996	0.2307205173491343	6.5	nan
0.1	0.1	5	1	2	1	2.8006666666666664	0.3022660963175962	6.5	nan
0.1	0.1	5	1	2	1	2.900333333333333	0.38316694070958784	6.5	nan
0.1	0.1	5	1	2	1	3.0	0.40368762284406084	6.5	nan
0.1	0.1	0.5	1	1	0	0.01	0.45	1.0	nan
0.1	0.1	0.5	1	1	0	0.10966666666666666	0.08917661402292681	1.0	nan
0.1	0.1	0.5	1	1	0	0.20933333333333334	-0.3389522285748627	1.0	nan
0.1	0.1	0.5	1	1	0	0.309	-0.4554412433120201	1.0	nan
0.1	0.1	0.5	1	1	0	0.4086666666666667	-0.47073301230111425	1.0	nan
0.1	0.1	0.5	1	1	0	0.5083333333333333	-0.46631756927563534	1.0	nan
0.1	0.1	0.5	1	1	0	0.608	-0.45808646738268727	1.0	nan
0.1	0.1	0.5	1	1	0	0.7076666666666667	-0.44852769960637245	1.0	nan
0.1	0.1	0.5	1	1	0	0.8073333333333333	-0.43790271891134963	1.0	nan
0.1	0.1	0.5	1	1	0	0.907	-0.42615581487943693	1.0	nan
0.1	0.1	0.5	1	1	0	1.0066666666666666	-0.41317676929575403	1.0	nan
0.1	0.1	0.5	1	1	0	1.1063333333333334	-0.39883735842402385	1.0	nan
0.1	0.1	0.5	1	1	0	1.206	-0.38299512441761235	1.0	nan
0.1	0.1	0.5	1	1	0	1.3056666666666668	-0.3654925813272069	1.0	nan
0.1	0.1	0.5	1	1	0	1.4053333333333333	-0.34615572616453777	1.0	nan
0.1	0.1	0.5	1	1	0	1.5050000000000001	-0.3247923184850538	1.0	nan
0.1	0.1	0.5	1	1	0	1.6046666666666667	-0.30118997036381207	1.0	nan
0.1	0.1	0.5	1	1	0	1.7043333333333333	-0.2751140350487317	1.0	nan
0.1	0.1	0.5	1	1	0	1.804	-0.24630527419777576	1.0	nan
0.1	0.1	0.5	1	1	0	1.9036666666666666	-0.21447728061910726	1.0	nan
0.1	0.1	0.5	1	1	0	2.0033333333333334	-0.179313630905588	1.0	nan
0.1	0.1	0.5	1	1	0	2.1029999999999998	-0.14046473965773493	1.0	nan
0.1	0.1	0.5	1	1	0	2.2026666666666666	-0.09754438402106541	1.0	nan
0.1	0.1	0.5	1	1	0	2.3023333333333333	-0.05012586398595403	1.0	nan
0.1	0.1	0.5	1	1	0	2.4019999999999997	0.0022622397230282476	1.0	nan
0.1	0.1	0.5	1	1	0	2.5016666666666665	0.06014075234195676	1.0	nan
0.1	0.1	0.5	1	1	0	2.6013333333333333	0.12408508294014747	1.0	nan
0.1	0.1	0.5	1	1	0	2.7009999999999996	0.19473094494720705	1.0	nan
0.1	0.1	0.5	1	1	0	2.8006666666666664	0.2727806762061305	1.0	nan
0.1	0.1	0.5	1	1	0	2.900333333333333	0.35901022138432387	1.0	nan
0.1	0.1	0.5	1	1	0	3.0	0.4027022850505293	1.0	nan
0.1	0.1	0.5	1	2	1	0.01	0.45	2.0	nan
0.1	0.1	0.5	1	2	1	0.10966666666666666	0.3738745895060143	2.0	nan
0.1	0.1	0.5	1	2	1	0.20933333333333334	-0.010773336429545421	2.0	nan
0.1	0.1	0.5	1	2	1	0.309	-0.35791526790091727	2.0	nan
0.1	0.1	0.5	1	2	1	0.4086666666666667	-0.4529198771721535	2.0	nan
0.1	0.1	0.5	1	2	1	0.5083333333333333	-0.4635639511628599	2.0	nan
0.1	0.1	0.5	1	2	1	0.608	-0.4577070725898715	2.0	nan
0.1	0.1	0.5	1	2	1	0.7076666666666667	-0.44847544044987636	2.0	nan
0.1	0.1	0.5	1	2	1	0.8073333333333333	-0.4378959857541778	2.0	nan
0.1	0.1	0.5	1	2	1	0.907	-0.42615498456918216	2.0	nan
0.1	0.1	0.5	1	2	1	1.0066666666666666	-0.4131766669046912	2.0	nan
0.1	0.1	0.5	1	2	1	1.1063333333333334	-0.398837345797503	2.0	nan
0.1	0.1	0.5	1	2	1	1.206	-0.3829951228605523	2.0	nan
0.1	0.1	0.5	1	2	1	1.3056666666666668	-0.3654925811351955	2.0	nan
0.1	0.1	0.5	1	2	1	1.4053333333333333	-0.3461557261408596	2.0	nan
0.1	0.1	0.5	1	2	1	1.5050000000000001	-0.3247923184821339	2.0	nan
0.1	0.1	0.5	1	2	1	1.6046666666666667	-0.301189970363452	2.0	nan
0.1	0.1	0.5	1	2	1	1.7043333333333333	-0.2751140350486873	2.0	nan
0.1	0.1	0.5	1	2	1	1.804	-0.2463052741977702	2.0	nan
0.1	0.1	0.5	1	2	1	1.9036666666666666	-0.2144772806191066	2.0	nan
0.1	0.1	0.5	1	2	1	2.0033333333333334	-0.17931363090558788	2.0	nan
0.1	0.1	0.5	1	2	1	2.1029999999999998	-0.14046473965773493	2.0	nan
0.1	0.1	0.5	1	2	1	2.2026666666666666	-0.09754438402106541	2.0	nan
0.1	0.1	0.5	1	2	1	2.3023333333333333	-0.05012586398595403	2.0	nan
0.1	0.1	0.5	1	2	1	2.4019999999999997	0.0022622397230282476	2.0	nan
0.1	0.1	0.5	1	2	1	2.5016666666666665	0.06014075234195676	2.0	nan
0.1	0.1	0.5	1	2	1	2.6013333333333333	0.12408508294014747	2.0	nan
